TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0051499	D-aminoacyl-tRNA deacylase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0044729	hemi-methylated DNA-binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008898	S-adenosylmethionine-homocysteine S-methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004084	branched-chain-amino-acid transaminase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0042910	xenobiotic transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003844	1,4-alpha-glucan branching enzyme activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0002094	polyprenyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004418	hydroxymethylbilane synthase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0000099	sulfur amino acid transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030249	guanylate cyclase regulator activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004345	glucose-6-phosphate dehydrogenase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016435	rRNA (guanine) methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008459	chondroitin 6-sulfotransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004351	glutamate decarboxylase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016155	formyltetrahydrofolate dehydrogenase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0000268	peroxisome targeting sequence binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030626	U12 snRNA binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070890	sodium-dependent L-ascorbate transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0015651	quaternary ammonium group transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004470	malic enzyme activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0005094	Rho GDP-dissociation inhibitor activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0061505	DNA topoisomerase II activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0061731	ribonucleoside-diphosphate reductase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004823	leucine-tRNA ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004711	ribosomal protein S6 kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004122	cystathionine beta-synthase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004690	cyclic nucleotide-dependent protein kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0001129	RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0019948	SUMO activating enzyme activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004566	beta-glucuronidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004356	glutamate-ammonia ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0052654	L-leucine transaminase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0000774	adenyl-nucleotide exchange factor activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008521	acetyl-CoA transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004692	cGMP-dependent protein kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004135	amylo-alpha-1,6-glucosidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070325	lipoprotein particle receptor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030620	U2 snRNA binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008389	coumarin 7-hydroxylase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0015232	heme transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0000403	Y-form DNA binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0032190	acrosin binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004123	cystathionine gamma-lyase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030144	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0042056	chemoattractant activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0071253	connexin binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0005113	patched binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043014	alpha-tubulin binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016971	flavin-linked sulfhydryl oxidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0031763	galanin receptor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0015375	glycine:sodium symporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004809	tRNA (guanine-N2-)-methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016420	malonyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004311	farnesyltranstransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004614	phosphoglucomutase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0046556	alpha-L-arabinofuranosidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0042974	retinoic acid receptor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004083	bisphosphoglycerate 2-phosphatase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003918	DNA topoisomerase type II (ATP-hydrolyzing) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030544	Hsp70 protein binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004335	galactokinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070513	death domain binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008523	sodium-dependent multivitamin transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070182	DNA polymerase binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0001132	RNA polymerase II transcription factor activity, TBP-class protein binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043855	cyclic nucleotide-gated ion channel activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0047961	glycine N-acyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0072542	protein phosphatase activator activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004133	glycogen debranching enzyme activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008607	phosphorylase kinase regulator activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0034813	benzo(a)pyrene 7,8-dioxygenase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0035614	snRNA stem-loop binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030580	quinone cofactor methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008476	protein-tyrosine sulfotransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003904	deoxyribodipyrimidine photo-lyase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004830	tryptophan-tRNA ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004831	tyrosine-tRNA ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008942	nitrite reductase [NAD(P)H] activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004487	methylenetetrahydrofolate dehydrogenase (NAD+) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0033149	FFAT motif binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0071567	UFM1 hydrolase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004807	triose-phosphate isomerase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016844	strictosidine synthase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0042289	MHC class II protein binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008200	ion channel inhibitor activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004817	cysteine-tRNA ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016427	tRNA (cytosine) methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016262	protein N-acetylglucosaminyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004347	glucose-6-phosphate isomerase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004146	dihydrofolate reductase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070259	tyrosyl-DNA phosphodiesterase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004466	long-chain-acyl-CoA dehydrogenase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003878	ATP citrate synthase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0034722	gamma-glutamyl-peptidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0017057	6-phosphogluconolactonase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004370	glycerol kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0099122	RNA polymerase II C-terminal domain binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016657	oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008823	cupric reductase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0031782	type 4 melanocortin receptor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003884	D-amino-acid oxidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004140	dephospho-CoA kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0015321	sodium-dependent phosphate transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0035250	UDP-galactosyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0046625	sphingolipid binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030151	molybdenum ion binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070740	tubulin-glutamic acid ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0050254	rhodopsin kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004818	glutamate-tRNA ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0001083	transcription factor activity, RNA polymerase II basal transcription factor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0005017	platelet-derived growth factor-activated receptor activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003951	NAD+ kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004862	cAMP-dependent protein kinase inhibitor activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0033961	cis-stilbene-oxide hydrolase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016401	palmitoyl-CoA oxidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004828	serine-tRNA ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016505	peptidase activator activity involved in apoptotic process	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0047192	1-alkylglycerophosphocholine O-acetyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0045118	azole transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003963	RNA-3'-phosphate cyclase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0051731	polynucleotide 5'-hydroxyl-kinase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0050833	pyruvate transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004040	amidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0005347	ATP transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008118	N-acetyllactosaminide alpha-2,3-sialyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0001025	RNA polymerase III transcription factor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003883	CTP synthase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004342	glucosamine-6-phosphate deaminase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003920	GMP reductase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004662	CAAX-protein geranylgeranyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0003985	acetyl-CoA C-acetyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0005252	open rectifier potassium channel activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030791	arsenite methyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0070735	protein-glycine ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0048257	3'-flap endonuclease activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0015562	efflux transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0031752	D5 dopamine receptor binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0017040	ceramidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016880	acid-ammonia (or amide) ligase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0008309	double-stranded DNA exodeoxyribonuclease activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043183	vascular endothelial growth factor receptor 1 binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0035197	siRNA binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043142	single-stranded DNA-dependent ATPase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0019855	calcium channel inhibitor activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016972	thiol oxidase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043262	adenosine-diphosphatase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0015105	arsenite transmembrane transporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004416	hydroxyacylglutathione hydrolase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0004556	alpha-amylase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0050815	phosphoserine binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0001042	RNA polymerase I core binding	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0016419	S-malonyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0042281	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0047631	ADP-ribose diphosphatase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0043141	ATP-dependent 5'-3' DNA helicase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0034811	benzo(a)pyrene 9,10-dioxygenase activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030354	melanin-concentrating hormone activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0050497	transferase activity, transferring alkylthio groups	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0005369	taurine:sodium symporter activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
GO:0030296	protein tyrosine kinase activator activity	1.00000000000201	2.00663909723535e-12	2	0	0	41	11917
