TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0050892	intestinal absorption	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1901970	positive regulation of mitotic sister chromatid separation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0010456	cell proliferation in dorsal spinal cord	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0071392	cellular response to estradiol stimulus	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0060043	regulation of cardiac muscle cell proliferation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0043482	cellular pigment accumulation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0075136	response to host	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0042362	fat-soluble vitamin biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0042987	amyloid precursor protein catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1902930	regulation of alcohol biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0042982	amyloid precursor protein metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:2000742	regulation of anterior head development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0007440	foregut morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0048730	epidermis morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:2000008	regulation of protein localization to cell surface	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006578	amino-acid betaine biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0048208	COPII vesicle coating	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035710	CD4-positive, alpha-beta T cell activation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0021559	trigeminal nerve development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0070898	RNA polymerase III transcriptional preinitiation complex assembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0010712	regulation of collagen metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032367	intracellular cholesterol transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0061341	non-canonical Wnt signaling pathway involved in heart development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0002756	MyD88-independent toll-like receptor signaling pathway	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0003422	growth plate cartilage morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0003322	pancreatic A cell development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1901224	positive regulation of NIK/NF-kappaB signaling	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0019532	oxalate transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0061213	positive regulation of mesonephros development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032204	regulation of telomere maintenance	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0033008	positive regulation of mast cell activation involved in immune response	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0071502	cellular response to temperature stimulus	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0033523	histone H2B ubiquitination	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0044332	Wnt signaling pathway involved in dorsal/ventral axis specification	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1990564	protein polyufmylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006434	seryl-tRNA aminoacylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006751	glutathione catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0030187	melatonin biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0034773	histone H4-K20 trimethylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006067	ethanol metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0043330	response to exogenous dsRNA	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1901655	cellular response to ketone	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0071451	cellular response to superoxide	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0010452	histone H3-K36 methylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0001692	histamine metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0089700	protein kinase D signaling	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0002931	response to ischemia	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0001971	negative regulation of activation of membrane attack complex	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0070535	histone H2A K63-linked ubiquitination	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0070973	protein localization to endoplasmic reticulum exit site	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0009312	oligosaccharide biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0086009	membrane repolarization	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:2000379	positive regulation of reactive oxygen species metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0033566	gamma-tubulin complex localization	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0090036	regulation of protein kinase C signaling	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0018364	peptidyl-glutamine methylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0018343	protein farnesylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032094	response to food	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006567	threonine catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0010459	negative regulation of heart rate	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0072383	plus-end-directed vesicle transport along microtubule	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1903513	endoplasmic reticulum to cytosol transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0045905	positive regulation of translational termination	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0071800	podosome assembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0019857	5-methylcytosine metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0045823	positive regulation of heart contraction	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0001732	formation of cytoplasmic translation initiation complex	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1902932	positive regulation of alcohol biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035511	oxidative DNA demethylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0034367	macromolecular complex remodeling	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032570	response to progesterone	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0030858	positive regulation of epithelial cell differentiation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1902361	mitochondrial pyruvate transmembrane transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0070120	ciliary neurotrophic factor-mediated signaling pathway	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0007339	binding of sperm to zona pellucida	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0022617	extracellular matrix disassembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0051937	catecholamine transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0009099	valine biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006553	lysine metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0045217	cell-cell junction maintenance	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006850	mitochondrial pyruvate transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0001766	membrane raft polarization	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006991	response to sterol depletion	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035124	embryonic caudal fin morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0051561	positive regulation of mitochondrial calcium ion concentration	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0050999	regulation of nitric-oxide synthase activity	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0070935	3'-UTR-mediated mRNA stabilization	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006429	leucyl-tRNA aminoacylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1990748	cellular detoxification	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0052033	pathogen-associated molecular pattern dependent induction by symbiont of host innate immune response	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0021960	anterior commissure morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1990845	adaptive thermogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0034380	high-density lipoprotein particle assembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1900146	negative regulation of nodal signaling pathway involved in determination of left/right asymmetry	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032287	peripheral nervous system myelin maintenance	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0051673	membrane disruption in other organism	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006452	translational frameshifting	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0031998	regulation of fatty acid beta-oxidation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035188	hatching	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0060046	regulation of acrosome reaction	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1990035	calcium ion import into cell	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0050938	regulation of xanthophore differentiation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032596	protein transport into membrane raft	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0001969	regulation of activation of membrane attack complex	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0097028	dendritic cell differentiation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0090231	regulation of spindle checkpoint	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035521	monoubiquitinated histone deubiquitination	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0071871	response to epinephrine	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0031590	wybutosine metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0045053	protein retention in Golgi apparatus	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0044571	[2Fe-2S] cluster assembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0014002	astrocyte development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0031627	telomeric loop formation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0045137	development of primary sexual characteristics	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0003230	cardiac atrium development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0002522	leukocyte migration involved in immune response	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0048618	post-embryonic foregut morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0048608	reproductive structure development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0000453	enzyme-directed rRNA 2'-O-methylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0060334	regulation of interferon-gamma-mediated signaling pathway	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006287	base-excision repair, gap-filling	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0003307	regulation of Wnt signaling pathway involved in heart development	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0071684	organism emergence from protective structure	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0046035	CMP metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0036233	glycine import	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0097720	calcineurin-mediated signaling	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0046086	adenosine biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006901	vesicle coating	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0015887	pantothenate transmembrane transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0014014	negative regulation of gliogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0031055	chromatin remodeling at centromere	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1901216	positive regulation of neuron death	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0032534	regulation of microvillus assembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035803	egg coat formation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0009162	deoxyribonucleoside monophosphate metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0021528	commissural neuron differentiation in spinal cord	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1990798	pancreas regeneration	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0045730	respiratory burst	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0090309	positive regulation of methylation-dependent chromatin silencing	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0030219	megakaryocyte differentiation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035751	regulation of lysosomal lumen pH	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0097286	iron ion import	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0006203	dGTP catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0070665	positive regulation of leukocyte proliferation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0086013	membrane repolarization during cardiac muscle cell action potential	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0001953	negative regulation of cell-matrix adhesion	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0030828	positive regulation of cGMP biosynthetic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:1902369	negative regulation of RNA catabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035633	maintenance of permeability of blood-brain barrier	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0035513	oxidative RNA demethylation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0008291	acetylcholine metabolic process	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0051496	positive regulation of stress fiber assembly	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0043031	negative regulation of macrophage activation	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
GO:0042996	regulation of Golgi to plasma membrane protein transport	0.999999999984463	-1.55366697612624e-11	2	0	0	46	11674
